id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5026828904,Pengyu Zhang,https://api.openalex.org/works?filter=author.id:A5026828904,525,38,CN
https://openalex.org/A5041887385,Yingyi Zhang,https://api.openalex.org/works?filter=author.id:A5041887385,415,46,CN
https://openalex.org/A5044981310,Georgios Zervas,https://api.openalex.org/works?filter=author.id:A5044981310,349,33,GB
https://openalex.org/A5013004380,Heidi Chen,https://api.openalex.org/works?filter=author.id:A5013004380,333,40,US
https://openalex.org/A5061449961,Ming Yang,https://api.openalex.org/works?filter=author.id:A5061449961,292,25,CN
https://openalex.org/A5049957600,Ryota Kanai,https://api.openalex.org/works?filter=author.id:A5049957600,276,55,GB
https://openalex.org/A5024101307,Lin Li,https://api.openalex.org/works?filter=author.id:A5024101307,269,25,CN
https://openalex.org/A5060103038,Jonathan Grant,https://api.openalex.org/works?filter=author.id:A5060103038,252,40,GB
https://openalex.org/A5058340908,Serdar Salman,https://api.openalex.org/works?filter=author.id:A5058340908,185,33,TR
https://openalex.org/A5012251323,Kai Zhao,https://api.openalex.org/works?filter=author.id:A5012251323,151,18,CN
https://openalex.org/A5075220413,Ana Gabriela Maguitman,https://api.openalex.org/works?filter=author.id:A5075220413,150,20,AR
https://openalex.org/A5058390249,Elizabeth M. Gerber,https://api.openalex.org/works?filter=author.id:A5058390249,139,25,US
https://openalex.org/A5009410290,Maria Moustaki,https://api.openalex.org/works?filter=author.id:A5009410290,111,22,GR
https://openalex.org/A5081878749,Antonio A. Morgan‐López,https://api.openalex.org/works?filter=author.id:A5081878749,110,29,US
https://openalex.org/A5001274724,Les Nelson,https://api.openalex.org/works?filter=author.id:A5001274724,69,22,US
https://openalex.org/A5021717988,Yaoqi Guo,https://api.openalex.org/works?filter=author.id:A5021717988,65,16,CN
https://openalex.org/A5055025732,Amiyaal Ilany,https://api.openalex.org/works?filter=author.id:A5055025732,48,17,IL
https://openalex.org/A5060839285,Nam Vu,https://api.openalex.org/works?filter=author.id:A5060839285,29,6,VN
https://openalex.org/A5045968714,Pritam Gundecha,https://api.openalex.org/works?filter=author.id:A5045968714,28,10,US
https://openalex.org/A5037445477,Jason Gaitonde,https://api.openalex.org/works?filter=author.id:A5037445477,21,3,US
https://openalex.org/A5013616968,Dimity Stephen,https://api.openalex.org/works?filter=author.id:A5013616968,19,5,DE
https://openalex.org/A5017843124,Fahmida Khandokar,https://api.openalex.org/works?filter=author.id:A5017843124,18,4,GB
https://openalex.org/A5029863819,Frank Enos,https://api.openalex.org/works?filter=author.id:A5029863819,12,7,US
https://openalex.org/A5062366773,Sachiko Maskawa,https://api.openalex.org/works?filter=author.id:A5062366773,5,2,JP
https://openalex.org/A5038985029,Carel P. van Schaik,https://api.openalex.org/works?filter=author.id:A5038985029,435,97,DE
https://openalex.org/A5046881273,Gianluca Stringhini,https://api.openalex.org/works?filter=author.id:A5046881273,290,37,US
https://openalex.org/A5009394818,Aijun An,https://api.openalex.org/works?filter=author.id:A5009394818,246,33,CA
https://openalex.org/A5043583247,Chansoo Park,https://api.openalex.org/works?filter=author.id:A5043583247,189,21,KR
https://openalex.org/A5060314107,F. Richard Yu,https://api.openalex.org/works?filter=author.id:A5060314107,154,25,CN
https://openalex.org/A5082878426,Zachary W. Adams,https://api.openalex.org/works?filter=author.id:A5082878426,119,24,US
https://openalex.org/A5055734248,Chris Quirk,https://api.openalex.org/works?filter=author.id:A5055734248,102,26,GB
https://openalex.org/A5036457763,Xiao Wang,https://api.openalex.org/works?filter=author.id:A5036457763,81,11,CN
https://openalex.org/A5039949275,Marcos Salganicoff,https://api.openalex.org/works?filter=author.id:A5039949275,78,21,DE
https://openalex.org/A5054943576,Tony Liu,https://api.openalex.org/works?filter=author.id:A5054943576,77,10,US
https://openalex.org/A5052102753,Mariella Bastian,https://api.openalex.org/works?filter=author.id:A5052102753,47,8,NL
https://openalex.org/A5061163779,Calum MacKellar,https://api.openalex.org/works?filter=author.id:A5061163779,46,5,GB
https://openalex.org/A5077059961,Wendy Holliday,https://api.openalex.org/works?filter=author.id:A5077059961,46,13,ZA
https://openalex.org/A5044008629,John Niekrasz,https://api.openalex.org/works?filter=author.id:A5044008629,30,11,US
https://openalex.org/A5015414792,Bree Norlander,https://api.openalex.org/works?filter=author.id:A5015414792,28,6,US
https://openalex.org/A5045766810,Eric Weber,https://api.openalex.org/works?filter=author.id:A5045766810,20,4,US
https://openalex.org/A5084632542,Rayna Brown,https://api.openalex.org/works?filter=author.id:A5084632542,15,9,US
https://openalex.org/A5033721332,Elizaveta Konovalova,https://api.openalex.org/works?filter=author.id:A5033721332,13,2,GB
https://openalex.org/A5038699799,Riccardo Campari,https://api.openalex.org/works?filter=author.id:A5038699799,10,4,US
https://openalex.org/A5028359498,Hsien-Te Kao,https://api.openalex.org/works?filter=author.id:A5028359498,9,4,US
https://openalex.org/A5038204210,Kaile Gong,https://api.openalex.org/works?filter=author.id:A5038204210,9,6,CN
https://openalex.org/A5019401539,Stewart Craig,https://api.openalex.org/works?filter=author.id:A5019401539,7,4,GB
https://openalex.org/A5020269059,Marijo Teare,https://api.openalex.org/works?filter=author.id:A5020269059,7,7,US
https://openalex.org/A5025873170,Jenny O'Connor,https://api.openalex.org/works?filter=author.id:A5025873170,6,2,GB
https://openalex.org/A5087701487,Philippe Ryckebosch,https://api.openalex.org/works?filter=author.id:A5087701487,5,2,BE
https://openalex.org/A5029237881,Daniel W. Nebert,https://api.openalex.org/works?filter=author.id:A5029237881,569,108,US
https://openalex.org/A5091466289,Huamin Qu,https://api.openalex.org/works?filter=author.id:A5091466289,523,45,CN
https://openalex.org/A5083504666,Mitja D. Back,https://api.openalex.org/works?filter=author.id:A5083504666,365,45,DE
https://openalex.org/A5066582682,Giorgio Fagiolo,https://api.openalex.org/works?filter=author.id:A5066582682,297,44,IT
https://openalex.org/A5044523801,Matthias Scheutz,https://api.openalex.org/works?filter=author.id:A5044523801,265,19,US
https://openalex.org/A5061290890,Ke Bi,https://api.openalex.org/works?filter=author.id:A5061290890,249,31,CN
https://openalex.org/A5051708068,Lydia Krabbendam,https://api.openalex.org/works?filter=author.id:A5051708068,197,40,NL
https://openalex.org/A5056142478,Srijan Kumar,https://api.openalex.org/works?filter=author.id:A5056142478,162,23,CA
https://openalex.org/A5022150335,Verena Zuber,https://api.openalex.org/works?filter=author.id:A5022150335,145,33,GB
https://openalex.org/A5074435310,Elissa M. Redmiles,https://api.openalex.org/works?filter=author.id:A5074435310,110,17,DE
https://openalex.org/A5001888808,Éric Lacourse,https://api.openalex.org/works?filter=author.id:A5001888808,96,27,CA
https://openalex.org/A5038063824,Petr Slovák,https://api.openalex.org/works?filter=author.id:A5038063824,88,16,GB
https://openalex.org/A5028972796,Natália Bezerra Mota,https://api.openalex.org/works?filter=author.id:A5028972796,81,15,BR
https://openalex.org/A5015171883,JungHwan Yang,https://api.openalex.org/works?filter=author.id:A5015171883,50,13,US
https://openalex.org/A5004263269,Thomas Epper,https://api.openalex.org/works?filter=author.id:A5004263269,49,11,FR
https://openalex.org/A5089638981,Héctor Verástegui,https://api.openalex.org/works?filter=author.id:A5089638981,42,18,PE
https://openalex.org/A5074784948,Pu Yan,https://api.openalex.org/works?filter=author.id:A5074784948,23,5,CN
https://openalex.org/A5026106177,Ming Leung,https://api.openalex.org/works?filter=author.id:A5026106177,21,9,CN
https://openalex.org/A5050437310,Jordan Sky Oestreicher,https://api.openalex.org/works?filter=author.id:A5050437310,16,8,BR
https://openalex.org/A5051261560,Adi Fledel-Alon,https://api.openalex.org/works?filter=author.id:A5051261560,12,10,US
https://openalex.org/A5076803501,Elies Jones,https://api.openalex.org/works?filter=author.id:A5076803501,8,5,GB
https://openalex.org/A5069751167,Grace A. Benefield,https://api.openalex.org/works?filter=author.id:A5069751167,7,5,US
https://openalex.org/A5085768387,Hannah Benner Waldfogel,https://api.openalex.org/works?filter=author.id:A5085768387,7,2,CA
https://openalex.org/A5086795283,Margit Jochum,https://api.openalex.org/works?filter=author.id:A5086795283,6,3,CH
https://openalex.org/A5089621744,Alexander Safonov,https://api.openalex.org/works?filter=author.id:A5089621744,5,2,NZ
https://openalex.org/A5000947076,Pascal Frossard,https://api.openalex.org/works?filter=author.id:A5000947076,783,52,CH
https://openalex.org/A5021597228,Murray Grossman,https://api.openalex.org/works?filter=author.id:A5021597228,453,71,US
https://openalex.org/A5022036370,Byeong Ha Lee,https://api.openalex.org/works?filter=author.id:A5022036370,304,36,KR
https://openalex.org/A5029049026,Michael Storper,https://api.openalex.org/works?filter=author.id:A5029049026,297,56,US
https://openalex.org/A5031184747,R. Calandrino,https://api.openalex.org/works?filter=author.id:A5031184747,256,35,CH
https://openalex.org/A5053974533,David R. Heise,https://api.openalex.org/works?filter=author.id:A5053974533,198,36,US
https://openalex.org/A5003957507,Anne Treisman,https://api.openalex.org/works?filter=author.id:A5003957507,177,65,US
https://openalex.org/A5072493587,Martin Tomko,https://api.openalex.org/works?filter=author.id:A5072493587,177,20,AU
https://openalex.org/A5082820996,Vittorio Rosato,https://api.openalex.org/works?filter=author.id:A5082820996,168,22,IT
https://openalex.org/A5084505122,Dirk Hovy,https://api.openalex.org/works?filter=author.id:A5084505122,166,30,IT
https://openalex.org/A5017993814,Wei Shao,https://api.openalex.org/works?filter=author.id:A5017993814,125,15,CN
https://openalex.org/A5032352148,Christiane Scheffler,https://api.openalex.org/works?filter=author.id:A5032352148,97,16,DE
https://openalex.org/A5050307246,Mikko Villi,https://api.openalex.org/works?filter=author.id:A5050307246,92,15,FI
https://openalex.org/A5004136982,Arthur Spirling,https://api.openalex.org/works?filter=author.id:A5004136982,73,19,US
https://openalex.org/A5078338492,Thijs Bouman,https://api.openalex.org/works?filter=author.id:A5078338492,71,16,NL
https://openalex.org/A5024390954,Kedar Dhamdhere,https://api.openalex.org/works?filter=author.id:A5024390954,38,15,US
https://openalex.org/A5007378564,Steffen Stadtmüller,https://api.openalex.org/works?filter=author.id:A5007378564,34,7,DE
https://openalex.org/A5033479784,Terry Amorese,https://api.openalex.org/works?filter=author.id:A5033479784,31,8,IT
https://openalex.org/A5080412970,Nikolaj Tollenaar,https://api.openalex.org/works?filter=author.id:A5080412970,31,5,NL
https://openalex.org/A5057195704,Michael Stirrat,https://api.openalex.org/works?filter=author.id:A5057195704,23,12,GB
https://openalex.org/A5038267675,Linda Houston-Feenstra,https://api.openalex.org/works?filter=author.id:A5038267675,16,2,US
https://openalex.org/A5033286272,Émilien Antoine,https://api.openalex.org/works?filter=author.id:A5033286272,15,6,JP
https://openalex.org/A5036731944,Danielle F. P. Toupo,https://api.openalex.org/works?filter=author.id:A5036731944,6,3,US
https://openalex.org/A5041873269,Sophia Bengtsson,https://api.openalex.org/works?filter=author.id:A5041873269,5,1,SE
https://openalex.org/A5005327528,Erin Patricia Colreavy,https://api.openalex.org/works?filter=author.id:A5005327528,2,1,AU
https://openalex.org/A5047212595,Takao Terano,https://api.openalex.org/works?filter=author.id:A5047212595,487,16,JP
https://openalex.org/A5013836248,Fernando Dı́az,https://api.openalex.org/works?filter=author.id:A5013836248,263,39,US
https://openalex.org/A5090570042,Jeffrey Heer,https://api.openalex.org/works?filter=author.id:A5090570042,216,66,US
https://openalex.org/A5021164926,Mirilia Bonnes,https://api.openalex.org/works?filter=author.id:A5021164926,165,30,IT
https://openalex.org/A5051320860,Martijn Warnier,https://api.openalex.org/works?filter=author.id:A5051320860,165,22,NL
https://openalex.org/A5057738797,Liviu P. Dinu,https://api.openalex.org/works?filter=author.id:A5057738797,164,14,RO
https://openalex.org/A5071792304,David Díaz,https://api.openalex.org/works?filter=author.id:A5071792304,158,21,US
https://openalex.org/A5034579179,Katja Kokko,https://api.openalex.org/works?filter=author.id:A5034579179,147,35,FI
https://openalex.org/A5010320202,Margaret Walshaw,https://api.openalex.org/works?filter=author.id:A5010320202,146,15,NZ
https://openalex.org/A5033625848,Bogdan Trawiński,https://api.openalex.org/works?filter=author.id:A5033625848,124,15,PL
https://openalex.org/A5040009691,Sridhar Rajagopalan,https://api.openalex.org/works?filter=author.id:A5040009691,120,31,IN
https://openalex.org/A5062696000,Adina Williams,https://api.openalex.org/works?filter=author.id:A5062696000,120,21,IL
https://openalex.org/A5064780036,Julie Gore,https://api.openalex.org/works?filter=author.id:A5064780036,103,12,GB
https://openalex.org/A5030027584,Zirui Xu,https://api.openalex.org/works?filter=author.id:A5030027584,102,16,CN
https://openalex.org/A5050961647,Johan Koskinen,https://api.openalex.org/works?filter=author.id:A5050961647,102,17,SE
https://openalex.org/A5090115501,Richard A. Galbraith,https://api.openalex.org/works?filter=author.id:A5090115501,87,23,US
https://openalex.org/A5068709757,Edward Ward,https://api.openalex.org/works?filter=author.id:A5068709757,79,10,GB
https://openalex.org/A5060587784,Jieyu Ding,https://api.openalex.org/works?filter=author.id:A5060587784,72,13,CN
https://openalex.org/A5020836177,Daniele Raimondi,https://api.openalex.org/works?filter=author.id:A5020836177,54,14,BE
https://openalex.org/A5015915952,Luca Canzian,https://api.openalex.org/works?filter=author.id:A5015915952,39,11,IT
https://openalex.org/A5014726748,Liping Wang,https://api.openalex.org/works?filter=author.id:A5014726748,37,5,CN
https://openalex.org/A5061324721,Nico Hensgens,https://api.openalex.org/works?filter=author.id:A5061324721,9,6,ES
https://openalex.org/A5005771102,Jeta Molla,https://api.openalex.org/works?filter=author.id:A5005771102,7,2,CA
https://openalex.org/A5043354448,Benjamin Laufer,https://api.openalex.org/works?filter=author.id:A5043354448,5,2,US
https://openalex.org/A5030855105,Yael Neuberger,https://api.openalex.org/works?filter=author.id:A5030855105,3,3,IL
https://openalex.org/A5020241070,Elliot K. Fishman,https://api.openalex.org/works?filter=author.id:A5020241070,1405,111,US
https://openalex.org/A5001344952,Dominique Vandijck,https://api.openalex.org/works?filter=author.id:A5001344952,748,33,BE
https://openalex.org/A5090592452,Aude Billard,https://api.openalex.org/works?filter=author.id:A5090592452,487,61,CH
https://openalex.org/A5000345850,Pertti Hakonen,https://api.openalex.org/works?filter=author.id:A5000345850,393,46,FI
https://openalex.org/A5063358572,Kenneth D. Forbus,https://api.openalex.org/works?filter=author.id:A5063358572,391,43,US
https://openalex.org/A5028471834,B. J. Conrath,https://api.openalex.org/works?filter=author.id:A5028471834,343,60,US
https://openalex.org/A5028174137,Scott Sanner,https://api.openalex.org/works?filter=author.id:A5028174137,317,28,CA
https://openalex.org/A5059710043,Andrew M Briggs,https://api.openalex.org/works?filter=author.id:A5059710043,274,44,CH
https://openalex.org/A5042328810,Brian D. Davison,https://api.openalex.org/works?filter=author.id:A5042328810,256,35,US
